id,handle,created_at,text
1521500052027764737,nanowolf1991,2022-05-03 14:40:55+00:00,"@TheSandboxGame Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521500033522319363,XRP_Trustlines,2022-05-03 14:40:50+00:00,@ChrisWelcome2 @realSologenic Project don't just copy paste existing work to new chains
1521500019806900225,WarbadgerXIV,2022-05-03 14:40:47+00:00,"@attorneyjeremy1 ""Settling"" in for the long haul. Clarity comes after the case then all those new lawyers at the SEC can go after all non xrp tokens for their quick buck?"
1521500012525543424,SlothTradingBot,2022-05-03 14:40:45+00:00,"ğŸ””Price updates for different #crypto assets that get price predictions on ğŸ¦¥SlothTrading:

#ETH: $2,829.01
#DOT: $14.97
#SOL: $87.28
#LUNA: $83.60
#XRP: $0.6163
#AVAX: $60.74
#ALGO: $0.6716
#ATOM: $18.35
#ETC: $27.37

ğŸ’¥New predictions every hour"
1521499985023483905,Heisenb79883035,2022-05-03 14:40:39+00:00,"$KSM what a great trade this was, smack bang on breakout and easy 30% ROI coming up. Enjoy guys.
https://t.co/WmBRMGjEQE

$BTC $ETH $ADA $XRP $DOT $KSM $BNB $RUNE $OCEAN $RSR $REN $LINK $ICX $INJ $CHZ $VET https://t.co/lZxbNcB4Ba"
1521499951896969216,1RocketFuel,2022-05-03 14:40:31+00:00,"Bitcoin settled $13.1 trillion in payments last year, thats 20% more than @Visa!
Join this rising tide by upgrading your business to #CryptoPayments with @1RocketFuel.

$RKFL #RocketFuelPay #CryptoPayments
#OneClickCheckout #EasiestWayToPay
#PriceSettlementGuarantee
#XRP #XLM https://t.co/qPxu0mwRhB"
1521499928966868993,nanowolf1991,2022-05-03 14:40:25+00:00,"@TrueGemHunter @TokenInari Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521499917340090368,NMoneyPodcast,2022-05-03 14:40:23+00:00,"What else could we add to this thread? 
#XRP #Ripple #XRPHolders #XRPCommunity #cryptocurrency #Crypto"
1521499915763003397,NMoneyPodcast,2022-05-03 14:40:22+00:00,"How to Buy #XRP ?

XRP is one of the largest and most popular cryptos on the market, so itâ€™s really easy to buy XRP. You can invest in XRP coins on almost every crypto exchange in the world, including Binance, KuCoin, Bithumb, FTX, Bybit, Bitstamp, Huobi Global and many more."
1521499914030751744,NMoneyPodcast,2022-05-03 14:40:22+00:00,"However, the current XRP price of around $0.6 is still much lower than its ATH (All Time High) of $3.84 achieved in January 2018. Thereâ€™s a great chance that when the SEC lawsuit is finally over, XRP price will try to revisit these levels soon."
1521499909161115652,NMoneyPodcast,2022-05-03 14:40:21+00:00,"Many skeptics were convinced that the lawsuit will mark the end of XRP. However, this was not true and legal issues didnâ€™t stop XRP from retaining its strong market position."
1521499904492900354,NMoneyPodcast,2022-05-03 14:40:19+00:00,"After almost 10 years on the market, XRP is still one of the top 10 largest coins in the world.

One of the reasons why XRP was able to achieve such success is the fact that Ripple Labs Inc. was able to acquire important partners among worldâ€™s leading financial institutions."
1521499902844542978,NMoneyPodcast,2022-05-03 14:40:19+00:00,"When Was XRP Founded?

XRP was created in 2012, just three years after Bitcoin, by a company called Ripple Labs Inc. led by Chris Larsen and Jed McCaleb. This makes XRP one of the most time-tested cryptocurrencies in the blockchain ecosystem."
1521499901284204546,NMoneyPodcast,2022-05-03 14:40:19+00:00,"Furthermore, XRP is a very eco-friendly cryptocurrency, and the XRP network doesnâ€™t require huge amounts of electric energy to operate."
1521499899694657537,NMoneyPodcast,2022-05-03 14:40:18+00:00,"Although XRP is not as decentralized as Bitcoin, it has many other massive advantages. XRP transactions are very fast and cheap - they usually take only a few seconds, and the transaction cost is so low that transactions are practically free."
1521499898142732290,NMoneyPodcast,2022-05-03 14:40:18+00:00,"What Is XRP?

XRP is a technologically advanced digital currency developed by Ripple Labs Inc. Because of that, some people call the cryptocurrency itself â€œRippleâ€ or â€œRipple coinâ€, but that is incorrect - the coinâ€™s name is simply XRP."
1521499896666333184,NMoneyPodcast,2022-05-03 14:40:18+00:00,"But what is XRP exactly, whatâ€™s so unique about it, and is it still worth it to buy XRP in 2022?"
1521499894556549123,NMoneyPodcast,2022-05-03 14:40:17+00:00,"#XRP for Beginners:ğŸ§µ
For many years, XRP was one of the most popular and most influential altcoins in the blockchain ecosystem. Out of the numerous cryptocurrencies on the market, XRP managed to achieve huge success and gain significant adoption."
1521499872792297472,cryptogeek101,2022-05-03 14:40:12+00:00,"@Mel_Senechal happy fucking birthday i hope all your dreams come true especially the xrp hitting $37,000 dream haha"
1521499862772199425,XRP_Trustlines,2022-05-03 14:40:10+00:00,@ChrisWelcome2 @realSologenic I'm sorry but you've lost that XRP now
1521499851627892736,maxx_bets_xrp,2022-05-03 14:40:07+00:00,@bgarlinghouse explains Buffett and Mongers position on bitcoin as - â€œWell I remember when I never understood TikTok  when it first appearedâ€. ğŸ˜‚ #XRP #XRPCommunity https://t.co/adJkgl0iB5
1521499798335270912,nanowolf1991,2022-05-03 14:39:54+00:00,"@IncomeSharks @JoeBiden Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521499700339388417,D_Ztn23,2022-05-03 14:39:31+00:00,"@rabb1t_fr3n I've been thinking for months that it will soon be time for tether to be thrown into the fire

I'm a bit concerned that the architects will keep xrp stable or pump it up while the market is dying

i think you are right and it would be foolish to wait and miss the train 
Thank uâ¤"
1521499688360452101,domnichma,2022-05-03 14:39:28+00:00,"Leading legal expert in the #XRPCommunity aligns directly with leading Riddler Messenger 

$XRP"
1521499675920150534,r3db34rd_safety,2022-05-03 14:39:25+00:00,@xrp_ninja @wenyrossa @cryptohomegirl Yours is a ninja. Ninjas are cool. ğŸ˜
1521499654109937664,nanowolf1991,2022-05-03 14:39:20+00:00,"@Whale_Sniper Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521499650942984192,royamahak,2022-05-03 14:39:19+00:00,"@elonmusk @stats_feed ğŸ”´ 2013 - You missed $BTC
ğŸ”´ 2014 - You missed $DOGE
ğŸ”´ 2015 - You missed $XRP
ğŸ”´ 2016 - You missed $ETH
ğŸ”´ 2017 - You missed $ADA
ğŸ”´ 2018 - You missed $BNB
ğŸ”´ 2019 - You missed $LINK
ğŸ”´ 2020 - You missed $DOT
ğŸ”´ 2021 - You missed $SHIB
ğŸŸ¢ In 2022, don't miss $babydogecoin https://t.co/e2xRBHBFKI"
1521499648200146944,Beverly68913447,2022-05-03 14:39:18+00:00,"$XRP ~All that you need to know., Shorts haven't covered a single share.. https://t.co/60u3dZi0rz"
1521499644148264960,JoshAfra,2022-05-03 14:39:17+00:00,ğŸ¤©Voting for next Mega Earn Thursday listings is now open!#ANML #ATOM #LUNA #RACA #SHIB  #XRP which one would you votâ€¦
1521499618021974018,Wan39009868,2022-05-03 14:39:11+00:00,@OthersldesMeta Thanks for refund of my tx @glangley @isabellaarnao @dolev_yao @stphZhh @dzejkob1996 @ignac_horvath @JVTrading_XRP @PartyCupNFT @bezos_paul @ZainB_121 @0xmigi @C_Lamar23 @zackyanm @ericshiarla @THIVAA9 @Natertottzz @JakeGold @AntimonNFT @Bach76503064 @favourite021
1521499617380438022,nanowolf1991,2022-05-03 14:39:11+00:00,"@davebriggstv @YahooFinance @RachelleAkuffo Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521499606286282754,Hereiswotithonk,2022-05-03 14:39:08+00:00,@Gulicio1 @crishwain @JohnEDeaton1 @SFBusinessTimes @X__Anderson @attorneyjeremy1 @Coachjv_ @XRP_OWL Coz Cash flow
1521499595741745152,Sabelo21574680,2022-05-03 14:39:06+00:00,"@LetMeShill ğŸ›‘ 2012Â Â Â  You missed #BTC
ğŸ›‘ 2014Â Â Â  You missed #XRP
ğŸ›‘ 2015Â Â Â  You missed #ETH
ğŸ›‘ 2016Â Â Â  You missed #ADA
ğŸ›‘ 2017Â Â Â  You missed #BNB
ğŸ›‘ 2018Â Â Â  You missed #LINK
ğŸ›‘ 2019Â Â Â  You missed #DOT
ğŸ›‘Â  2021Â Â Â  You missed #CAKE
ğŸŸ¢ 2022Â Â Â  You are about to miss #DBA powered by @DafriBank"
1521499589005955072,nanowolf1991,2022-05-03 14:39:04+00:00,"@FOMOcraft @LFG_org @anchor_protocol @astroport_fi @retrogrademoney @orion_money @SpecProtocol @nebula_protocol @terra_money @stablekwon @lunatichisoka @terra_money_ita Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521499581648887809,tc_xrp,2022-05-03 14:39:03+00:00,"@BitcoinMagazine @digitalassetbuy @TAIGxrp 
Plot thickens?"
1521499579870498821,uglyoriginal1,2022-05-03 14:39:02+00:00,@CryptoRedempti1 @bgarlinghouse Ahâ€¦.Iâ€™m the sameâ€¦hopefully it doesnâ€™t take so long for people to recognize the real value of this company and the power of #OFLand #XRP #XRPL #XRPCommunity
1521499547624693760,r3db34rd_safety,2022-05-03 14:38:54+00:00,"@xrp_ninja @wenyrossa @cryptohomegirl No, the scammer"
1521499519258607620,mrnguyen007,2022-05-03 14:38:48+00:00,"The answer to the world daily
trillion dollars liquidity issues is...

#XRP ğŸ’ ğŸ’ ğŸ’ ğŸ’ ğŸ’ ğŸ’ 

The future already happened before our eyes ğŸ‘€ 

The time will come after the lawsuit has ended. Be ready to ride to the ğŸŒ™ https://t.co/DMzsGybjL5"
1521499511843078145,goesw61,2022-05-03 14:38:46+00:00,"Buying #TRX USDT SWING
$TRX Breakout symmetrical triangle waiting for retest for entry

entry now for high risk or waiting on buy zone

Buy zone : 0.7250 - 0.7 - 0.069   

Target :   0.079 - 0.08314 - 0.08770 - 0.09350

Stop : 0.068
#investing #bitcoin #XRP #ElonMuskBuyTwitter https://t.co/2t9H5pSqks"
1521499494994620425,xrp_sea,2022-05-03 14:38:42+00:00,"#ODL #XRP is getting more liquid by the day, becoming the world reserve currency overtime potentially (as most liquid currency in the world). https://t.co/dbKVg5hVWm"
1521499468604059649,XRP_Armando,2022-05-03 14:38:36+00:00,If the ship goes down Iâ€™m going down with it https://t.co/t2Kvn4P8kt
1521499433363722240,makeitstop21,2022-05-03 14:38:27+00:00,"Traders know whats coming for $xrp $xlm xlm could be seen more as decending wedge, but whats wick or 2 https://t.co/ub2K8YK24h"
1521499416758296577,XDragonites,2022-05-03 14:38:23+00:00,"Probably everyone is bored, but I have good news! Server is online and you able to connect and play again! ğŸ•¹ Detected bugs were fixed too!ğŸ¤©

#XRP #Ripple #XRParmy #NFTs  #P2E $XRP #PlayToEarn https://t.co/rAFUs7wu1j"
1521499403856621568,Mhaya1022,2022-05-03 14:38:20+00:00,"@skipper_xrp @hungrylions2 All done â˜ºï¸

@chester_1995 
@carlamaeariola 
@Shintaro4110 https://t.co/4IWs4ubToQ"
1521499400744443907,Sabelo21574680,2022-05-03 14:38:19+00:00,"@RealCryptorich ğŸ›‘ 2012Â Â Â  You missed #BTC
ğŸ›‘ 2014Â Â Â  You missed #XRP
ğŸ›‘ 2015Â Â Â  You missed #ETH
ğŸ›‘ 2016Â Â Â  You missed #ADA
ğŸ›‘ 2017Â Â Â  You missed #BNB
ğŸ›‘ 2018Â Â Â  You missed #LINK
ğŸ›‘ 2019Â Â Â  You missed #DOT
ğŸ›‘Â  2021Â Â Â  You missed #CAKE
ğŸŸ¢ 2022Â Â Â  You are about to miss #DBA powered by @DafriBank"
1521499398643101697,Kawakiuzumakie,2022-05-03 14:38:19+00:00,"@xrppossum @Buhari52778718 @LameLionsXRPL This new relationship will help further growth of both projects 
@XummehC
@EENO9621
@XRP_Punisher 
@Pompyyyy__
@FairUseless 
@mirza010819 
@Istichomah1010 
@NabilaK25292638 
@fyqiehfach"
1521499394201505792,AgeingTrex,2022-05-03 14:38:18+00:00,"$btc LOOKS PROMISING
https://t.co/QDnQgYk8JO
$XRP $SHIB $ADA $BNB $MANA https://t.co/8sqBh2anCV"
1521499383593852928,thestandard_xrp,2022-05-03 14:38:15+00:00,@OgBigtankxxCPGz Im sure it was the first time ğŸ™ƒ
1521499363708649473,XRP_Michael_D,2022-05-03 14:38:11+00:00,@BabaCugs Or you are pretty sure that the chance to win is higher than to lose.
1521499337297207301,royamahak,2022-05-03 14:38:04+00:00,"@Crypto_Dep @dogecoin @Shibtoken @BabyDogeCoin @Puli_Token @KibaInuWorld @Marvin_Inu @RealFlokiInu @catecoin @garliccoin @BabyCatcoinBSC ğŸ”´ 2013 - You missed $BTC
ğŸ”´ 2014 - You missed $DOGE
ğŸ”´ 2015 - You missed $XRP
ğŸ”´ 2016 - You missed $ETH
ğŸ”´ 2017 - You missed $ADA
ğŸ”´ 2018 - You missed $BNB
ğŸ”´ 2019 - You missed $LINK
ğŸ”´ 2020 - You missed $DOT
ğŸ”´ 2021 - You missed $SHIB
ğŸŸ¢ In 2022, don't miss $babydogecoin https://t.co/utu9MT44UO"
1521499319626604545,AgeingTrex,2022-05-03 14:38:00+00:00,"$btc LOOKS PROMISING
https://t.co/QDnQgYjAUg
$XRP $SHIB $ADA $BNB $MANA https://t.co/7bUaFHcxms"
1521499277532483586,RickFreyta,2022-05-03 14:37:50+00:00,"#cryptoprices
Live Crypto Prices (24h change)

BTC: $38,345.00 (-1.48%)
ETH: $2,835.03 (+0.29%)
XRP: $0.6173 (+0.71%)
THETA: $2.36 (+2.27%)
BCH: $287.14 (+0.61%)
ALGO: $0.6801 (+14.72%) ğŸš€
HBAR: $0.1447 (+4.51%)

Powered by CoinGecko API
$BTC $ETH $XRâ€¦ https://t.co/Zp3pv6C2M7"
1521499276010008576,Sabelo21574680,2022-05-03 14:37:50+00:00,"@RizaaR_ ğŸ›‘ 2012Â Â Â  You missed #BTC
ğŸ›‘ 2014Â Â Â  You missed #XRP
ğŸ›‘ 2015Â Â Â  You missed #ETH
ğŸ›‘ 2016Â Â Â  You missed #ADA
ğŸ›‘ 2017Â Â Â  You missed #BNB
ğŸ›‘ 2018Â Â Â  You missed #LINK
ğŸ›‘ 2019Â Â Â  You missed #DOT
ğŸ›‘Â  2021Â Â Â  You missed #CAKE
ğŸŸ¢ 2022Â Â Â  You are about to miss #DBA powered by @DafriBank"
1521499266224635906,XRP_SLIME,2022-05-03 14:37:47+00:00,@Metzy13 You like guys
1521499212671766528,NFT_Cryptos_,2022-05-03 14:37:35+00:00,"Price analysis 5/2: BTC, ETH, BNB, SOL, XRP, LUNA, ADA, DOGE, AVAX, DOT https://t.co/rgCywQbfgi #nftcrypto #nftcryptoart https://t.co/3ZAMHeTOSu"
1521499199870808064,janerafanan143,2022-05-03 14:37:31+00:00,@XRP_Avengers @HuntKesna congratulationsğŸ‰
1521499189334712323,Sabelo21574680,2022-05-03 14:37:29+00:00,"@KosherPlug ğŸ›‘ 2012Â Â Â  You missed #BTC
ğŸ›‘ 2014Â Â Â  You missed #XRP
ğŸ›‘ 2015Â Â Â  You missed #ETH
ğŸ›‘ 2016Â Â Â  You missed #ADA
ğŸ›‘ 2017Â Â Â  You missed #BNB
ğŸ›‘ 2018Â Â Â  You missed #LINK
ğŸ›‘ 2019Â Â Â  You missed #DOT
ğŸ›‘Â  2021Â Â Â  You missed #CAKE
ğŸŸ¢ 2022Â Â Â  You are about to miss #DBA powered by @DafriBank"
1521499184590991361,a_houly,2022-05-03 14:37:28+00:00,@BabaCugs I think it would be more cost effective on their part to lease XRP from XRP holders to be used in ODL may be a fixed term contract. Especially once the price of XRP moons since it will be very expensive for Ripple to buy all XRP
1521499166140243969,cryptomaniac152,2022-05-03 14:37:23+00:00,@AnonBeartoshi @Taylor979797 @mister_promise @XRP_nymph94  doneâœ…
1521499157206384647,CryptoSammiee,2022-05-03 14:37:21+00:00,"New sale ğŸ‘€ 
#Bitcoin #HEX #XRP #cryptocurrency #ApeCoin 

https://t.co/MSMs58NrmC https://t.co/xuAt3yZFFq"
1521499135349866500,royamahak,2022-05-03 14:37:16+00:00,"@krakenfx ğŸ”´ 2013 - You missed $BTC
ğŸ”´ 2014 - You missed $DOGE
ğŸ”´ 2015 - You missed $XRP
ğŸ”´ 2016 - You missed $ETH
ğŸ”´ 2017 - You missed $ADA
ğŸ”´ 2018 - You missed $BNB
ğŸ”´ 2019 - You missed $LINK
ğŸ”´ 2020 - You missed $DOT
ğŸ”´ 2021 - You missed $SHIB
ğŸŸ¢ In 2022, don't miss $babydogecoin https://t.co/pq3NcWA9TJ"
1521499129813549057,nanowolf1991,2022-05-03 14:37:15+00:00,"@kenboow2022 Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521499035932282881,EduardoSoule6,2022-05-03 14:36:52+00:00,"Ripple CEO ""Close To Summary Judgement Filings"" &amp; Senator Ignores XRP Ho... https://t.co/Oy9eLOCeeW via @YouTube. @JohnEDeaton1 @FBI @NewYorkFBI @congressdotgov @GaryGensler @LBRYcom @FilanLaw @POTUS @VP"
1521498960476897281,nanowolf1991,2022-05-03 14:36:34+00:00,"@MobiusStripTF @garyvee Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521498953031815169,royamahak,2022-05-03 14:36:33+00:00,"@cryptoworld202 ğŸ”´ 2013 - You missed $BTC
ğŸ”´ 2014 - You missed $DOGE
ğŸ”´ 2015 - You missed $XRP
ğŸ”´ 2016 - You missed $ETH
ğŸ”´ 2017 - You missed $ADA
ğŸ”´ 2018 - You missed $BNB
ğŸ”´ 2019 - You missed $LINK
ğŸ”´ 2020 - You missed $DOT
ğŸ”´ 2021 - You missed $SHIB
ğŸŸ¢ In 2022, don't miss $babydogecoin https://t.co/zMf2B3JpyK"
1521498942399467520,nanowolf1991,2022-05-03 14:36:30+00:00,"@dailydotdev Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521498898757730304,nanowolf1991,2022-05-03 14:36:20+00:00,"@Cryptoboss2000 @cryptogems555 Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521498877555544064,nanowolf1991,2022-05-03 14:36:15+00:00,"@EgoVol @evolution_bsc Join : @ApeBabyApe 
â­ï¸FIRST $APE REFLECTION TOKENâ­ï¸
â­ï¸BUY $BAPE GET $APE â­ï¸
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521498831698997248,NYC2Changsha,2022-05-03 14:36:04+00:00,"@DerreckEdwards @Dagnum_PI @hbar1000 @quantumtrek @matthughes13 @thelastpeonyy @Shabbalogga @Conste11ation Because you know if you look it up yourself, the facts will ruin everything youâ€™ve known for the last year.   I used to love $XRP, then I researched $DAG and realized how weak willed people are.  Itâ€™s ok. Stick with HBAR. Iâ€™m sure a 5x will come by 2025"
