id,handle,created_at,text,cleaned_text
1565210479806529541,cz_binance_1Zr_,2022-09-01 05:30:33+00:00,"@PancakeSwap Coins public GİVE here LİVE🚀

50k bnb🐋

Go to...www.bnbevent[.]info",pancakeswap coins public give live50k bnbgo towwwbnbeventinfo
1565210477394804741,MasterCrypto21,2022-09-01 05:30:32+00:00,"@TheMoonCarl $PRGD on the Polygon Network

@Prosperity_Gold
https://t.co/Wp2onpECAh

@NFTMotorsCo
https://t.co/okDAKLlVwP 

https://t.co/IswRVbIURV

#prosperitygold #prgd #crypto #polygon #nftmotors #polygon #matic #nft #nfts #btc #eth #bsc #bnb",themooncarl prgd polygon networkprosperity_goldnftmotorsco prosperitygold prgd crypto polygon nftmotors polygon matic nft nfts btc eth bsc bnb
1565210469341839362,cz_binance_f4i_,2022-09-01 05:30:30+00:00,"@PancakeSwap Coins public GİVE here LİVE🚀

50k bnb🐋

Go to...www.bnbevent[.]info",pancakeswap coins public give live50k bnbgo towwwbnbeventinfo
1565210415746916352,MasterCrypto21,2022-09-01 05:30:17+00:00,"@CryptoNewsHodl $PRGD on the Polygon Network

@Prosperity_Gold
https://t.co/Wp2onpECAh

@NFTMotorsCo
https://t.co/okDAKLlVwP 

https://t.co/IswRVbIURV

#prosperitygold #prgd #crypto #polygon #nftmotors #polygon #matic #nft #nfts #btc #eth #bsc #bnb",cryptonewshodl prgd polygon networkprosperity_goldnftmotorsco prosperitygold prgd crypto polygon nftmotors polygon matic nft nfts btc eth bsc bnb
1565210400672681984,robostopia,2022-09-01 05:30:14+00:00,"💰 Market Cap: $980,251,636,608
👊 BTC Dominance: 39.29%
1️⃣ BTC: $20,123.47 | 1H: 0.37%
2️⃣ ETH: $1,560.01 | 1H: 0.67%
3️⃣ USDT: $1.00 | 1H: 0.00%
4️⃣ USDC: $1.00 | 1H: 0.00%
5️⃣ BNB: $279.14 | 1H: 0.54%
⏰ 01.09.2022 08:28:59
ℹ Powered by #Robostopia",market cap 980251636608 btc dominance 39291 btc 2012347 1h 0372 eth 156001 1h 0673 usdt 100 1h 0004 usdc 100 1h 0005 bnb 27914 1h 054 01092022 082859 powered robostopia
1565210394565697536,cz_binance_NMo_,2022-09-01 05:30:12+00:00,"@PancakeSwap Coins public GİVE is LİVE🚀

50k bnb🐋

Go to...www.bnbevent[.]info",pancakeswap coins public give live50k bnbgo towwwbnbeventinfo
1565210383991771136,Gilangfatikhul,2022-09-01 05:30:10+00:00,"@Thorshammergems $RORA is inevitable ⚔️✨

#RORAVERSE #RORA #BNB #BSC https://t.co/YyPB0Yc3RV",thorshammergems rora inevitable roraverse rora bnb bsc
1565210365251751936,Lord_Defi22,2022-09-01 05:30:05+00:00,"updated price for $XRP, $BNB, $ETC:

#XRP $0.3272 USD
#BNB 0.013867 #BTC
#ETC 0.02069 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto",updated price xrp bnb etcxrp 03272 usdbnb 0013867 btcetc 002069 ethi tweet updated prices follow get recent updatescryptocurrency crypto
1565210341792878592,pomerium_space,2022-09-01 05:30:00+00:00,"&lt;Pome Story EP.2&gt;

Door slowly opens, 
and Pome carefully steps to the front.

What will Pome find beyond the door?

Pome trots forward and finds something.

Treasure box!🎁

Next time...

#BNB #BSC #P2E #NFT #NFTCommunity https://t.co/iiC5FugMrC",ltpome story ep2gtdoor slowly opens pome carefully steps frontwhat pome find beyond doorpome trots forward finds somethingtreasure boxnext timebnb bsc p2e nft nftcommunity
1565210340131934211,ridwanzadah,2022-09-01 05:29:59+00:00,"@BNBCHAIN @CoinMarketCap @pStakeFinance @ankrstaking @stader_bnb @WombatExchange @Helio_Money This project is so big and the team of this project and team very strong. Many respects to the team members. Hopefully in a few days this project will go a long way.The project was executed in a very.

@ismailardh @apriatna_denny @fitria_helvi",bnbchain coinmarketcap pstakefinance ankrstaking stader_bnb wombatexchange helio_money project big team project team strong many respects team members hopefully days project go long waythe project executed veryismailardh apriatna_denny fitria_helvi
1565210325397430273,pejman24949403,2022-09-01 05:29:56+00:00,"#LUNC 0.000227 ; +46.2% 🟢🟢
$BTC 20021 ; -1.88%
$ETH 1549.4 ; -3.58%
$BNB 277.6 ; -3.84%
$SOL 31.22 ; -3.85%
$ADA 0.445 ; -3.51%
$XRP 0.323 ; -2.49%
$DOT 7.0 ; -3.44%
$DOGE 0.06 ; -4.04%
$MATIC 0.843 ; +1.45%
$SHIB 0.000012 ; -2.96%
$AVAX 19.1 ; -3.63%
$SAND 0.93 ; -4.34%",lunc 0000227 462 btc 20021 188eth 15494 358bnb 2776 384sol 3122 385ada 0445 351xrp 0323 249dot 70 344doge 006 404matic 0843 145shib 0000012 296avax 191 363sand 093 434
1565210325393084416,RidoyRayhan6,2022-09-01 05:29:56+00:00,"@privatezoneapp Honestly, I like this project a lot. I hope you like it too. So everyone will join here and everyone will be by their side. I hope something good will happen.

@RidoyTm
@ahmedni47929346
@lalinrafi

#BNB     #Airdrop #privatezone #airdrops #bscgems",privatezoneapp honestly like project lot hope like everyone join everyone side hope something good happenridoytmahmedni47929346lalinrafibnb airdrop privatezone airdrops bscgems
1565210304958451713,i_isSindahblokk,2022-09-01 05:29:51+00:00,@hector_9595 @BNB_Bus_Stop @lavern_spicer She also conceded...Trump...not so much.,hector_9595 bnb_bus_stop lavern_spicer also concededtrumpnot much
1565210277506949120,JuniorClerkson,2022-09-01 05:29:45+00:00,"@BNB_Dailyfans Request done
0xA006770FDF58e78DAda3A6109a09f5E002BCdcE9

Really would appreciate it",bnb_dailyfans request done0xa006770fdf58e78dada3a6109a09f5e002bcdce9really would appreciate
1565210258229919750,BonesMonsta,2022-09-01 05:29:40+00:00,"@LadyofCrypto1 Good morning 🧐, come have a look @thecakemnstr  it really is a revolutionary project backed with a gravity vault that holds over $1.4+m cake and #bnb $monsta",ladyofcrypto1 good morning come look thecakemnstr really revolutionary project backed gravity vault holds 14m cake bnb monsta
1565210237740535808,BNB_Tracker,2022-09-01 05:29:35+00:00,"#BinanceCoin price update: $BNB

#BNB $279.06 USD

#Bitcoin 0.01387 BTC

#Ethereum 0.17882 ETH

#altcoin #crypto #cryptocurrency

Follow for recent BNB price updates",binancecoin price update bnbbnb 27906 usdbitcoin 001387 btcethereum 017882 ethaltcoin crypto cryptocurrencyfollow recent bnb price updates
1565210198666612737,amlj_t,2022-09-01 05:29:26+00:00,The first #Crypto Project with #MoveToEarn Auto-staking &amp;amp; Auto-compounding with $GMT &amp;amp; $BNB DividendsTwitter- RunEarner👟…,first crypto project movetoearn autostaking ampamp autocompounding gmt ampamp bnb dividendstwitter runearner
1565210198117163011,ChainSnake,2022-09-01 05:29:26+00:00,https://t.co/yvMTjSCWvi register on #binance and earn with me #cryptocurrency  #bitcoin #metaverse #defichain #nft #polkadot #solana #ethereum #vechain #cardano $btc $eth $dfi $sol $ada $bnb $vet $doge (7:29),register binance earn cryptocurrency bitcoin metaverse defichain nft polkadot solana ethereum vechain cardano btc eth dfi sol ada bnb vet doge 729
1565210187517943808,Urmi1314,2022-09-01 05:29:23+00:00,"@tdoxfinanceThis project is a very good quality project.The team and group in this project are very strong.
#TDOXFinance #TDOX #TDOX #blockchain #cryptocurrency #technology #bitcoin #money #crypto #Binance #BNB #cryptocurrencies #fintech and mention 
@tdoxfinance",tdoxfinancethis project good quality projectthe team group project strongtdoxfinance tdox tdox blockchain cryptocurrency technology bitcoin money crypto binance bnb cryptocurrencies fintech mention tdoxfinance
1565210185379053568,cz_binance_OlR_,2022-09-01 05:29:23+00:00,"@cryptoworld202 Coins public GİVE is LİVE🚀

50k bnb🐋

Go to...www.bnbevent[.]info",cryptoworld202 coins public give live50k bnbgo towwwbnbeventinfo
1565210182421970944,cz_binance_OlR_,2022-09-01 05:29:22+00:00,"@cryptoworld202 Coins public GİVE here LİVE🚀

50k bnb🐋

Go to...www.bnbevent[.]info",cryptoworld202 coins public give live50k bnbgo towwwbnbeventinfo
1565210173819523074,CryptoEmdarks,2022-09-01 05:29:20+00:00,"$HODL BLASTS into the number ONE spot today for most mentioned #memecoin! 🔥

#HODL Token is taking over social media 🚀 

Don't miss out on a future top 10 coin - we're just fuelling up 💪

Buy $HODL 👉 https://t.co/sDraTC9jhf

 #cryptocurrency  #bscnetwork #BNB    #Binance https://t.co/0CFQ8eM1CK",hodl blasts number one spot today mentioned memecoin hodl token taking social media dont miss future top 10 coin fuelling buy hodl cryptocurrency bscnetwork bnb binance
1565210107545264130,JayHuxley1,2022-09-01 05:29:04+00:00,"updated price for $ADA, $BNB, $ETC:#ADA $0.4479 USD#BNB 0.014046 #BTC#ETC 0.02146 #ETHI tweet updated prices, follow…",updated price ada bnb etcada 04479 usdbnb 0014046 btcetc 002146 ethi tweet updated prices follow
1565210100238893056,cz_binance_lnI_,2022-09-01 05:29:02+00:00,"@cryptoworld202 Coins public GİVE here LİVE🚀

50k bnb🐋

Go to...www.bnbevent[.]info",cryptoworld202 coins public give live50k bnbgo towwwbnbeventinfo
1565210059654709249,Lord_Defi22,2022-09-01 05:28:53+00:00,"updated price for $EOS, $BNB, $MATIC:

#EOS $1.378 USD
#BNB 0.013866 #BTC
#MATIC 0.0005429 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto",updated price eos bnb maticeos 1378 usdbnb 0013866 btcmatic 00005429 ethi tweet updated prices follow get recent updatescryptocurrency crypto
1565209986862497793,NFTKEY,2022-09-01 05:28:35+00:00,"Galgos Club is now live on NFTKEY Marketplace

https://t.co/A4zq9zta2M

#NFTs #NFT #BSC $BNB #BNBChain @galgosclubnft",galgos club live nftkey marketplacenfts nft bsc bnb bnbchain galgosclubnft
1565209941954203648,CarlosFilipeSa6,2022-09-01 05:28:25+00:00,"@TheChartArtist Gm Ruudo. Bnb, kava, sol, eth. Thanks",thechartartist gm ruudo bnb kava sol eth thanks
1565209910996254720,VivekSi86861263,2022-09-01 05:28:17+00:00,@BNB_Dailyfans My bainance id - 474193003,bnb_dailyfans bainance id 474193003
1565209851516653572,Get2KnoCrypto,2022-09-01 05:28:03+00:00,"Price analysis 8/31: BTC, ETH, BNB, XRP, ADA, SOL, DOGE, DOT, MATIC, SHIB
 - The latest #Crypto News from #G2KC
     
- Follow us for News and Giveaways!
https://t.co/X1upQTbddA",price analysis 831 btc eth bnb xrp ada sol doge dot matic shib latest crypto news g2kc follow us news giveaways
1565209836668817409,xanthos_angelos,2022-09-01 05:27:59+00:00,"@TetherAirdrops BSC BNB Smart Chain (BEP20):

0xd5c46b95d2c450db0529f208f348f2d775ecb79b

Thank you in advance!",tetherairdrops bsc bnb smart chain bep200xd5c46b95d2c450db0529f208f348f2d775ecb79bthank advance
1565209801369403392,AtendidoEduardo,2022-09-01 05:27:51+00:00,"✨ Have Faith and Trust the NVW project, You will be rewarded✨
Great News to everyone who holds at Least 0.5 BNB worth of Ninjaverse, once the NinjaverseWallet NFT is Live DIAMOND holders will get RARE NFT as a thank you gift! More giveaways to come.. Stay updated..",faith trust nvw project rewardedgreat news everyone holds least 05 bnb worth ninjaverse ninjaversewallet nft live diamond holders get rare nft thank gift giveaways come stay updated
1565209800295604225,i_isSindahblokk,2022-09-01 05:27:51+00:00,"@hector_9595 @BNB_Bus_Stop @lavern_spicer She said ""MAGA Republicans"" true, but she also calls them out as an extremist part of the Republican party. Not all Republicans are MAGA Republicans.",hector_9595 bnb_bus_stop lavern_spicer said maga republicans true also calls extremist part republican party republicans maga republicans
1565209745019252737,juakmo,2022-09-01 05:27:38+00:00,@Ayumiiiii666 Please BNB( ´ ꒳ ` )ﾉ,ayumiiiii666 please bnb
1565209731177877504,BNB_Tracker,2022-09-01 05:27:34+00:00,"#BinanceCoin price update: $BNB

#BNB $279.0 USD

#Bitcoin 0.01386 BTC

#Ethereum 0.17858 ETH

#altcoin #crypto #cryptocurrency

Follow for recent BNB price updates",binancecoin price update bnbbnb 2790 usdbitcoin 001386 btcethereum 017858 ethaltcoin crypto cryptocurrencyfollow recent bnb price updates
1565209710566858752,yuzhu74223509,2022-09-01 05:27:29+00:00,"‘They Will Be Higher Than Today’—Blackrock Issues Bullish Crypto Prediction As Price Of Bitcoin, Ethereum, BNB, XRP, Terra’s Luna, Solana, Cardano, Dogecoin Turn Mixed . Rick Rieder of Blackrock thinks ""bitcoin and crypto are durable assets"", and in two to three year",higher todayblackrock issues bullish crypto prediction price bitcoin ethereum bnb xrp terras luna solana cardano dogecoin turn mixed rick rieder blackrock thinks bitcoin crypto durable assets two three year
1565209671979368450,ElevantBSC,2022-09-01 05:27:20+00:00,"BSC Chain LaunchPad with Extraordinary Features designed to run a project from scratch to hatch.  

Join Now !

#Elevant ♐️ #BNB https://t.co/FY9eHfw7nc",bsc chain launchpad extraordinary features designed run project scratch hatch join elevant bnb
